"PRODUCT_ID","PRICE_TYPE","DATE_FROM","DATE_TO","PRICE","STORE_ID"
"3359012","REGULAR","22/02/19","26/03/19","          0.552500","DC02"
"3359012","PROMO","27/03/19","09/04/19","          0.463750","DC02"
"3359012","REGULAR","10/04/19","18/04/19","          0.552500","DC02"
"3359012","REGULAR","19/04/19","07/05/19","          0.563750","DC02"
"3359012","PROMO","08/05/19","21/05/19","          0.461250","DC02"
"3359012","REGULAR","22/05/19","16/07/19","          0.563750","DC02"
"3359012","PROMO","17/07/19","30/07/19","          0.422500","DC02"
"3359012","REGULAR","31/07/19","31/07/19","          0.563750","DC02"
"3359012","REGULAR","01/08/19","22/08/19","          0.698750","DC02"
"3359012","PROMO","23/08/19","26/08/19","          0.500000","DC02"
"3359012","REGULAR","27/08/19","27/08/19","          0.698750","DC02"
"3359012","PROMO","28/08/19","10/09/19","          0.558750","DC02"
"3359012","REGULAR","11/09/19","05/11/19","          0.698750","DC02"
"3359012","PROMO","06/11/19","19/11/19","          0.573750","DC02"
"3359012","REGULAR","20/11/19","16/12/19","          0.698750","DC02"
"3359012","REGULAR","17/12/19","17/12/19","          0.747500","DC02"
"3359012","REGULAR","18/12/19","20/12/19","          0.748750","DC02"
"3359012","REGULAR","21/12/19","22/12/19","          0.758750","DC02"
"3359012","REGULAR","23/12/19","26/12/19","          0.748750","DC02"
"3359012","REGULAR","27/12/19","11/02/20","          0.773750","DC02"
"3359012","PROMO","12/02/20","25/02/20","          0.623750","DC02"
"3359012","REGULAR","26/02/20","29/02/20","          0.773750","DC02"
"3361608","REGULAR","28/11/18","15/01/19","          1.126250","DC02"
"3361608","PROMO","16/01/19","29/01/19","          0.956250","DC02"
"3361608","REGULAR","30/01/19","12/11/19","          1.126250","DC02"
"3361608","REGULAR","13/11/19","13/11/19","          1.205000","DC02"
"3361608","REGULAR","14/11/19","09/12/19","          1.287500","DC02"
"3361608","REGULAR","10/12/19","10/12/19","          1.375000","DC02"
"3361608","REGULAR","11/12/19","11/12/19","          1.475000","DC02"
"3361608","REGULAR","12/12/19","12/12/19","          1.575000","DC02"
"3361608","REGULAR","13/12/19","25/12/19","          1.600000","DC02"
"3361608","PROMO","26/12/19","30/12/19","          1.123750","DC02"
"3361608","REGULAR","31/12/19","29/02/20","          1.600000","DC02"
"3362890","REGULAR","21/12/18","10/01/19","          1.063750","DC02"
"3362890","REGULAR","11/01/19","11/01/19","          1.080000","DC02"
"3362890","REGULAR","12/01/19","13/01/19","          1.076250","DC02"
"3362890","REGULAR","14/01/19","04/03/19","          1.075000","DC02"
"3362890","REGULAR","05/03/19","16/03/19","          1.086250","DC02"
"3362890","REGULAR","17/03/19","01/06/19","          1.075000","DC02"
"3362890","REGULAR","02/06/19","28/06/19","          1.050000","DC02"
"3362890","REGULAR","29/06/19","20/11/19","          1.075000","DC02"
"3362890","REGULAR","21/11/19","14/12/19","          1.091250","DC02"
"3362890","REGULAR","15/12/19","29/02/20","          1.075000","DC02"
"3362901","REGULAR","21/12/18","10/01/19","          0.962500","DC02"
"3362901","REGULAR","11/01/19","11/01/19","          0.980000","DC02"
"3362901","REGULAR","12/01/19","04/03/19","          0.975000","DC02"
"3362901","REGULAR","05/03/19","16/03/19","          0.985000","DC02"
"3362901","REGULAR","17/03/19","01/06/19","          0.975000","DC02"
"3362901","REGULAR","02/06/19","28/06/19","          0.951250","DC02"
"3362901","REGULAR","29/06/19","20/11/19","          0.975000","DC02"
"3362901","REGULAR","21/11/19","14/12/19","          0.990000","DC02"
"3362901","REGULAR","15/12/19","29/02/20","          0.975000","DC02"
"3362902","REGULAR","21/12/18","10/01/19","          0.600000","DC02"
"3362902","REGULAR","11/01/19","11/01/19","          0.617500","DC02"
"3362902","REGULAR","12/01/19","13/01/19","          0.638750","DC02"
"3362902","REGULAR","14/01/19","21/03/19","          0.637500","DC02"
"3362902","REGULAR","22/03/19","29/02/20","          0.638750","DC02"
"3362903","REGULAR","21/12/18","10/01/19","          0.600000","DC02"
"3362903","REGULAR","11/01/19","11/01/19","          0.617500","DC02"
"3362903","REGULAR","12/01/19","13/01/19","          0.638750","DC02"
"3362903","REGULAR","14/01/19","04/03/19","          0.637500","DC02"
"3362903","REGULAR","05/03/19","16/03/19","          0.645000","DC02"
"3362903","REGULAR","17/03/19","29/02/20","          0.638750","DC02"
"3362904","REGULAR","21/12/18","10/01/19","          0.600000","DC02"
"3362904","REGULAR","11/01/19","11/01/19","          0.617500","DC02"
"3362904","REGULAR","12/01/19","13/01/19","          0.638750","DC02"
"3362904","REGULAR","14/01/19","04/03/19","          0.637500","DC02"
"3362904","REGULAR","05/03/19","16/03/19","          0.645000","DC02"
"3362904","REGULAR","17/03/19","20/01/20","          0.638750","DC02"
"3362904","REGULAR","21/01/20","21/01/20","          0.622500","DC02"
"3362904","REGULAR","22/01/20","29/02/20","          0.637500","DC02"
"3362914","REGULAR","21/12/18","11/01/19","          1.762500","DC02"
"3362914","REGULAR","12/01/19","04/03/19","          1.887500","DC02"
"3362914","REGULAR","05/03/19","16/03/19","          1.912500","DC02"
"3362914","REGULAR","17/03/19","29/02/20","          1.887500","DC02"
"3362915","REGULAR","21/12/18","11/01/19","          0.938750","DC02"
"3362915","REGULAR","12/01/19","04/03/19","          0.950000","DC02"
"3362915","REGULAR","05/03/19","16/03/19","          0.960000","DC02"
"3362915","REGULAR","17/03/19","01/06/19","          0.950000","DC02"
"3362915","REGULAR","02/06/19","28/06/19","          0.927500","DC02"
"3362915","REGULAR","29/06/19","20/11/19","          0.950000","DC02"
"3362915","REGULAR","21/11/19","29/02/20","          0.965000","DC02"
"3365819","PROMO","08/05/19","21/05/19","          2.475000","DC02"
"3365819","REGULAR","22/05/19","18/06/19","          2.925000","DC02"
"3365819","PROMO","19/06/19","02/07/19","          2.475000","DC02"
"3365819","REGULAR","03/07/19","30/07/19","          2.925000","DC02"
"3365819","PROMO","31/07/19","13/08/19","          2.337500","DC02"
"3365819","REGULAR","28/03/19","07/05/19","          2.925000","DC02"
"3365819","REGULAR","14/08/19","24/09/19","          2.925000","DC02"
"3365819","PROMO","25/09/19","08/10/19","          2.475000","DC02"
"3365819","REGULAR","09/10/19","19/11/19","          2.925000","DC02"
"3365819","PROMO","20/11/19","03/12/19","          2.475000","DC02"
"3365819","REGULAR","04/12/19","19/12/19","          2.918750","DC02"
"3365819","REGULAR","20/12/19","26/02/20","          2.925000","DC02"
"3365819","REGULAR","27/02/20","29/02/20","          2.987500","DC02"
"3365820","PROMO","08/05/19","21/05/19","          2.475000","DC02"
"3365820","PROMO","19/06/19","02/07/19","          2.475000","DC02"
"3365820","REGULAR","03/07/19","30/07/19","          2.925000","DC02"
"3365820","PROMO","31/07/19","13/08/19","          2.337500","DC02"
"3365820","REGULAR","28/03/19","07/05/19","          2.925000","DC02"
"3365820","REGULAR","14/08/19","24/09/19","          2.925000","DC02"
"3365820","REGULAR","22/05/19","18/06/19","          2.925000","DC02"
"3365820","PROMO","25/09/19","08/10/19","          2.475000","DC02"
"3365820","REGULAR","09/10/19","19/11/19","          2.925000","DC02"
"3365820","REGULAR","04/12/19","19/12/19","          2.918750","DC02"
"3365820","REGULAR","20/12/19","26/02/20","          2.925000","DC02"
"3365820","REGULAR","27/02/20","29/02/20","          2.987500","DC02"
"3365820","PROMO","20/11/19","03/12/19","          2.475000","DC02"
"3366063","REGULAR","11/04/19","22/04/19","          2.212500","DC02"
"3366063","REGULAR","23/04/19","30/07/19","          2.375000","DC02"
"3366063","PROMO","31/07/19","13/08/19","          1.737500","DC02"
"3366063","REGULAR","21/11/19","03/12/19","          2.437500","DC02"
"3366063","REGULAR","14/08/19","20/11/19","          2.375000","DC02"
"3366063","PROMO","15/01/20","28/01/20","          2.062500","DC02"
"3366063","REGULAR","04/12/19","17/12/19","          2.426250","DC02"
"3366063","PROMO","18/12/19","31/12/19","          1.862500","DC02"
"3366063","REGULAR","01/01/20","14/01/20","          2.437500","DC02"
"3366063","PROMO","29/01/20","29/01/20","          1.950000","DC02"
"3366063","REGULAR","30/01/20","08/02/20","          2.437500","DC02"
"3366063","PROMO","09/02/20","25/02/20","          1.950000","DC02"
"3366063","REGULAR","26/02/20","26/02/20","          2.437500","DC02"
"3366063","REGULAR","27/02/20","29/02/20","          2.487500","DC02"
"3366064","REGULAR","23/04/19","13/08/19","          2.375000","DC02"
"3366064","REGULAR","11/04/19","22/04/19","          2.112500","DC02"
"3366064","REGULAR","28/08/19","20/11/19","          2.375000","DC02"
"3366064","PROMO","14/08/19","27/08/19","          1.237500","DC02"
"3366064","REGULAR","04/12/19","19/12/19","          2.428750","DC02"
"3366064","REGULAR","27/02/20","29/02/20","          2.487500","DC02"
"3366064","REGULAR","20/12/19","26/02/20","          2.437500","DC02"
"3366064","REGULAR","21/11/19","03/12/19","          2.437500","DC02"
"3366065","REGULAR","11/04/19","22/04/19","          2.037500","DC02"
"3366065","REGULAR","23/04/19","21/05/19","          2.250000","DC02"
"3366065","PROMO","22/05/19","04/06/19","          1.800000","DC02"
"3366065","REGULAR","05/06/19","02/07/19","          2.250000","DC02"
"3366065","PROMO","03/07/19","16/07/19","          1.800000","DC02"
"3366065","REGULAR","17/07/19","10/09/19","          2.250000","DC02"
"3366065","PROMO","11/09/19","24/09/19","          1.800000","DC02"
"3366065","REGULAR","25/09/19","22/10/19","          2.250000","DC02"
"3366065","PROMO","23/10/19","05/11/19","          1.787500","DC02"
"3366065","REGULAR","06/11/19","20/11/19","          2.250000","DC02"
"3366065","REGULAR","21/11/19","26/02/20","          2.300000","DC02"
"3366065","REGULAR","27/02/20","29/02/20","          2.350000","DC02"
"3366066","REGULAR","11/04/19","22/04/19","          2.150000","DC02"
"3366066","REGULAR","23/04/19","04/06/19","          2.250000","DC02"
"3366066","REGULAR","19/06/19","02/07/19","          2.250000","DC02"
"3366066","PROMO","05/06/19","18/06/19","          1.737500","DC02"
"3366066","PROMO","06/11/19","19/11/19","          1.787500","DC02"
"3366066","REGULAR","20/11/19","03/12/19","          2.250000","DC02"
"3366066","REGULAR","17/07/19","05/11/19","          2.250000","DC02"
"3366066","PROMO","03/07/19","16/07/19","          1.800000","DC02"
"3366066","REGULAR","04/12/19","19/12/19","          2.248750","DC02"
"3366066","REGULAR","20/12/19","28/01/20","          2.250000","DC02"
"3366066","PROMO","29/01/20","29/01/20","          1.575000","DC02"
"3366066","REGULAR","30/01/20","08/02/20","          2.250000","DC02"
"3366066","PROMO","09/02/20","25/02/20","          1.575000","DC02"
"3366066","REGULAR","26/02/20","26/02/20","          2.250000","DC02"
"3366066","REGULAR","27/02/20","29/02/20","          2.300000","DC02"
"3366067","REGULAR","11/04/19","22/04/19","          1.962500","DC02"
"3366067","REGULAR","23/04/19","18/06/19","          2.250000","DC02"
"3366067","PROMO","19/06/19","02/07/19","          1.800000","DC02"
"3366067","REGULAR","11/09/19","19/11/19","          2.250000","DC02"
"3366067","PROMO","20/11/19","03/12/19","          1.787500","DC02"
"3366067","REGULAR","04/12/19","19/12/19","          2.248750","DC02"
"3366067","PROMO","05/09/19","10/09/19","          1.687500","DC02"
"3366067","REGULAR","20/12/19","30/12/19","          2.250000","DC02"
"3366067","PROMO","26/02/20","29/02/20","          1.800000","DC02"
"3366067","REGULAR","15/01/20","25/02/20","          2.250000","DC02"
"3366067","PROMO","31/12/19","14/01/20","          1.800000","DC02"
"3366067","REGULAR","03/07/19","04/09/19","          2.250000","DC02"
"3366068","REGULAR","11/04/19","22/04/19","          1.962500","DC02"
"3366068","REGULAR","23/04/19","16/07/19","          2.250000","DC02"
"3366068","PROMO","17/07/19","30/07/19","          1.737500","DC02"
"3366068","REGULAR","31/07/19","24/09/19","          2.250000","DC02"
"3366068","PROMO","25/09/19","08/10/19","          1.912500","DC02"
"3366068","REGULAR","09/10/19","20/11/19","          2.250000","DC02"
"3366068","REGULAR","21/11/19","03/12/19","          2.312500","DC02"
"3366068","PROMO","29/01/20","29/01/20","          1.862500","DC02"
"3366068","REGULAR","30/01/20","08/02/20","          2.312500","DC02"
"3366068","PROMO","09/02/20","11/02/20","          1.862500","DC02"
"3366068","REGULAR","04/12/19","19/12/19","          2.301250","DC02"
"3366068","REGULAR","12/02/20","26/02/20","          2.312500","DC02"
"3366068","REGULAR","20/12/19","28/01/20","          2.312500","DC02"
"3366068","REGULAR","27/02/20","29/02/20","          2.362500","DC02"
"3367920","REGULAR","29/05/19","25/09/19","          0.750000","DC02"
"3367920","REGULAR","26/09/19","20/11/19","          0.786250","DC02"
"3367920","REGULAR","21/11/19","28/11/19","          0.800000","DC02"
"3367920","REGULAR","29/11/19","03/02/20","          0.801250","DC02"
"3367920","PROMO","04/02/20","05/02/20","          0.648750","DC02"
"3367920","REGULAR","06/02/20","26/02/20","          0.801250","DC02"
"3367920","REGULAR","27/02/20","29/02/20","          0.816250","DC02"
"3367921","REGULAR","29/05/19","25/09/19","          0.760000","DC02"
"3367921","REGULAR","26/09/19","10/10/19","          0.786250","DC02"
"3367921","PROMO","11/10/19","13/10/19","          0.686250","DC02"
"3367921","REGULAR","14/10/19","20/11/19","          0.786250","DC02"
"3367921","REGULAR","21/11/19","28/11/19","          0.800000","DC02"
"3367921","REGULAR","29/11/19","26/02/20","          0.801250","DC02"
"3367921","REGULAR","27/02/20","29/02/20","          0.816250","DC02"
"3368429","REGULAR","07/06/19","08/10/19","          0.371250","DC02"
"3368429","PROMO","09/10/19","22/10/19","          0.307500","DC02"
"3368429","REGULAR","23/10/19","20/11/19","          0.371250","DC02"
"3368429","REGULAR","21/11/19","20/12/19","          0.377500","DC02"
"3368429","REGULAR","21/12/19","26/02/20","          0.382500","DC02"
"3368429","REGULAR","27/02/20","29/02/20","          0.390000","DC02"
"3368430","REGULAR","07/06/19","16/07/19","          0.562500","DC02"
"3368430","PROMO","17/07/19","30/07/19","          0.421250","DC02"
"3368430","PROMO","31/07/19","02/08/19","          0.400000","DC02"
"3368430","REGULAR","03/08/19","27/08/19","          0.698750","DC02"
"3368430","PROMO","28/08/19","08/09/19","          0.558750","DC02"
"3368430","PROMO","09/09/19","10/09/19","          0.443750","DC02"
"3368430","REGULAR","11/09/19","05/11/19","          0.698750","DC02"
"3368430","PROMO","06/11/19","19/11/19","          0.573750","DC02"
"3368430","REGULAR","20/11/19","20/12/19","          0.698750","DC02"
"3368430","REGULAR","21/12/19","11/02/20","          0.707500","DC02"
"3368430","PROMO","12/02/20","25/02/20","          0.568750","DC02"
"3368430","REGULAR","26/02/20","26/02/20","          0.707500","DC02"
"3368430","REGULAR","27/02/20","29/02/20","          0.721250","DC02"
"3368431","REGULAR","07/06/19","16/07/19","          0.838750","DC02"
"3368431","PROMO","17/07/19","30/07/19","          0.628750","DC02"
"3368431","REGULAR","31/07/19","27/08/19","          0.838750","DC02"
"3368431","PROMO","28/08/19","10/09/19","          0.670000","DC02"
"3368431","REGULAR","11/09/19","25/09/19","          0.838750","DC02"
"3368431","REGULAR","26/09/19","05/11/19","          0.911250","DC02"
"3368431","PROMO","06/11/19","19/11/19","          0.773750","DC02"
"3368431","REGULAR","20/11/19","22/11/19","          0.911250","DC02"
"3368431","REGULAR","23/11/19","30/12/19","          0.921250","DC02"
"3368431","PROMO","31/12/19","14/01/20","          0.811250","DC02"
